id,name,countries,status,regions,websites
e1e57c3a52f0776852f4762b314cbb32f1d20401,U Karla,Czechia,operating,Hradec Králové,
805b331e955d16ed9baf8558b2c58b852281a141,Zetocha,Czechia,operating,Olomouc,
be483e9a09f57e106ec4e4cdd2c416f3b976ad0d,Lučivná,Slovakia,operating,Presov,https://www.snowpark.sk/
ee641621de5a919b160ac4c3ab756713ff8876ba,Pec pod Sněžkou,Czechia,operating,Hradec Králové,
afd07b75-c515-4ae9-b677-d3268171ba56,,Finland,operating,Lapland,
2ee5d113-f2ca-49e3-b08d-8c2bf1e09f6e,,,operating,,
9d0b2c5e0fcac9deba9c727a834cac4b43a5d2c9,Forêt Blanche : Vars/Risoul,France,operating,Hautes-Alpes,https://www.vars.com/hiver/
716e7e82aea0c0c0d665b380b9972d3e25ab1610,Ski Val de Wanne,Belgium,operating,Liège,https://www.levaldewanne.com/winter-skien
c20bf3c7fb7c636d418c86b69e5d9b214b1bab63,Šerlišský mlýn,Czechia,operating,Hradec Králové,
3d3eef5eccbe4f0e634b931f1f65be4e47e42d59,Ski&Sun,Poland,operating,dolnoslaskie,https://skisun.pl/
a3a4fb4392f8fb99abd84b67f14501efcd2595ba,Kaste Petříkov,Czechia,operating,Olomouc,
951f67d06b94910195b690c6b3fc0642c33b19f4,Ski Club Weywertz,Belgium,operating,Liège,https://www.ostbelgien.eu/de/fiche/wintersports/ski-club-weywertz
d86b0622b0792d33efb1743021f0d63d2bd963a4,Zlatá Olešnice,Czechia,operating,Liberec,
fc5c595e1d019acccb554e126e719c2fed6f0502,Skiarena Jizerky,Czechia,operating,Liberec,
aaa4315d-1e1c-4508-91f4-d95ba762c6a6,,Norway,operating,Vestfold og Telemark,
88d59855c3c6a2733d0b8f9daffbb45d3b29dce5,"Kupres, Stožer, Ski kraljica",Bosnia and Herzegovina,operating,West Bosnia,https://www.skikraljica.ba/
b7945eec534cf1d4c21a1545bddaa486fd192201,Ski Haus Ternell,Belgium,operating,Liège,https://www.ostbelgien.eu/de/fiche/wintersports/ski-haus-ternell
b8a6e8975d58de30135d56562e66988f968b1845,Mittenwald Riedboden,Austria;Germany,operating,Bavaria;Tyrol,https://www.alpenwelt-karwendel.de/
bff95499ecc225dc0901d9a9b8022a9d3fd32dd8,St. Margrethenberg,Switzerland,operating,Saint Gallen,https://www.skilift-tristeli.ch/
e7c4c03bd7f9a3d907ff566775cfba1823bcf2ae,Espace Lumière,France,operating,Alpes-de-Haute-Provence,https://www.praloup.com/
820200df78b856c3b5034a928b33c28cd8f6456b,Kaltbrunn,Switzerland,operating,Saint Gallen,
e047ca0e22882f15c855b8554df5c8a9dc9eeb50,Walterswil,Switzerland,operating,Bern,https://walterswil-be.ch/skilift/
d3b90053544143dd5dc531ffe512a82509afc166,Langlaufen Lechtal,Austria,operating,Tyrol,https://www.lechtal.at/de/aktivitaeten/langlaufen.html
9c84ca44-9170-4bcd-9374-d3aee0f5568a,,Germany,operating,Thuringia,
b0c992226f4cbfcc9a094059573e38c87f375f14,Mýto Ski & Bike,Slovakia,operating,Banska Bystrica,https://www.kopeczabavy.sk/sk
d68d1865-6cae-4225-acb7-2b7629f67eb9,,Czechia,operating,Pardubice,
ebf3d6e7-153d-4c7a-9592-93271fa5896f,,Italy,operating,Trento,
fae7ccad-cdc3-406a-bbcf-7ee58bb3333c,,Norway,operating,Trøndelag,
12807ba2-9510-4ff5-a461-4adc288cbec4,,Germany,operating,Thuringia,
a9b4b2d4-17f9-49d8-b15f-856f55a96057,,Germany,operating,Thuringia,
e9f40a2f7b70f6723c40fedd40af8e27669e9a3f,Nybro Backen,Sweden,operating,Dalarna,http://nybroberget.se
55f7917f03593a03fdc6323c641e09b7e5f57ad0,Cogne,Italy,operating,Valle D'Aosta,https://www.visitcogne.it
3e075995-e70c-4f6d-bfd2-c16adbe04e62,,Germany,operating,Bavaria,
e0d0af42-1493-42e7-a23e-ff2e010d0282,,Sweden,operating,Dalarna,
06d27169-fabf-48cd-b190-4410a22e2b6e,,France,operating,Hautes-Alpes,
832501429324467c9e75359846177def5f5208e5,Mellau,Austria,operating,Vorarlberg,
e4041782d0c593429da096520ad719dd0174534f,,France,operating,Savoie,
946bd0ecf988b2e103bf4adbd39dce81665b0624,Rigi Seebodenalp,Switzerland,operating,Schwyz,
92498a81-bc42-44ee-94dd-c7dfa7f869f2,,Norway,operating,Nordland,
f998886a7326f102ac85002e062c021ac5650d4c,Snoword (Snowhall),France,operating,Moselle,https://www.snowworld.com/amneville/fr
84b542cdb25becc8e7e7704caa796625915ca227,Malleray - Les Orvalles,Switzerland,operating,Bern,https://www.bikeparkvalbirse.ch/
6e9bb3d6-0224-421a-b177-18c3c3ecce8a,,Russia,operating,Tatarstan,
51ee1c8e-f848-4bfe-9d4f-2b4c2ecac5de,,Russia,operating,Arkhangelsk,
e1e03f5e-2ae3-4ffe-8d65-06bee2cb0115,,Norway,operating,Troms og Finnmark,
5c7cece3-203e-44d2-b076-14b27e4e9a0d,,Sweden,operating,Dalarna,
c659e9b5-20aa-4b6b-9f58-6fe7da3fc0fe,,Russia,operating,Murmansk,
0fd68967-623e-4b1b-b59b-d983615bd7da,,Switzerland,operating,Thurgau,
2a16b39b-c7b4-4c63-96a1-fba2f61e1abf,,Germany,operating,Rhineland-Palatinate,
58ecc754-e48c-4258-ac1b-b9bb0f61ae79,,Germany,operating,Saxony,
4d132153-097c-4e08-8990-b6575ea31d57,,Germany,operating,Baden-Württemberg,
c791edcc-3ba3-43cf-a020-8101103183af,,Russia,operating,Komi,
e664096d-9c3b-4632-bcf3-1694cb1cd1da,,Germany,operating,Saxony,
fd9b4964-e1b1-41d0-a7d7-60c4b4c8d5fe,,Germany,operating,Saxony,
8b8ce62c-ea35-49c6-9241-932814ff9007,,Slovakia,operating,Zilina,
4bd1f6cd-2176-4a6f-8b7d-9abdf26ff5b5,,Russia,operating,Belgorod,
4458cc76-18b0-4728-a94c-359a01701fb8,,Slovakia,operating,Kosice,
8a3641e1-ce66-4169-8a57-feb5ca967763,,Germany,operating,Bavaria,
11188a45-b170-4516-a798-c1963426b9df,,Sweden,operating,Vastra Gotaland,
1be64f42-3f39-4177-b350-faf2f8742c68,,Germany,operating,North Rhine-Westphalia,
c7b78994-76e0-4cb6-a4c8-416cc7fe2563,,Austria,operating,Lower Austria,
826d99df-cc75-4281-9d57-44d84f719e1b,,Finland,operating,Uusimaa,
0acab8cc-5713-4083-9ada-0a65b65e27fd,,Finland,operating,Uusimaa,
9b457b63-9806-451c-8a86-4bdf385e761c,,France,operating,Hautes-Alpes,
0be6632c-ea84-400a-bb0a-0946b972e4b9,,Austria,operating,Upper Austria,
7db7a828-868d-402c-b837-196c31c456e2,,Russia,operating,Sverdlovsk,
672e0b0b-3835-4a59-b3bd-3d40041a4e6f,,Finland,operating,Ostrobothnia,
70a59655-0f94-49ed-aa77-7a021969ca7a,,Austria,operating,Upper Austria,
f81b23c5-3828-43e0-ab71-948980173db7,,Austria,operating,Upper Austria,
b891436c-554e-41bb-ac0b-df2738dba716,,Austria,operating,Upper Austria,
cea394ed-87ba-4cf7-8542-8cd41e2c1626,,Norway;Sweden,operating,Innlandet,
b9b4eab7-483e-4619-b4f3-cdaf971405ba,,Germany,operating,Bavaria,
a91184fb-de94-48ff-8d73-1031a9bd8b89,,Germany,operating,North Rhine-Westphalia,
8985652d-1346-400b-b1da-159814e2894f,,Italy,operating,Trieste,
7357d293-85d2-4710-8f57-efffcc333f14,,Finland,operating,Northern Ostrobothnia,
5381fb66-4b68-44fa-b9a9-b64b9b5516be,,Sweden,operating,Vastra Gotaland,
4b844536-bda7-4f9e-99b5-ffc55d1eb634,,Sweden,operating,Vasternorrland,
23d15c22-350f-4732-a25d-82c3a8d2eac0,,Finland,operating,Northern Ostrobothnia,
fd8c7f54-e979-48ee-8058-5eeb437769bd,,Estonia,operating,Tartu,
e8a39510-371c-4896-8a36-b3ed8bc1104f,,Germany,operating,Baden-Württemberg,
a0f47f76-1e95-4c92-9819-981777c19673,,Austria,operating,Lower Austria,
7d0d8219-4fc1-44de-9a7e-6b696e419dec,,Finland,operating,Paijanne Tavastia,
ed68f7bc87fc8bf591291d8c9b38aaf3aea29293,Lans en Vercors,France,operating,Isère,https://www.lansenvercors.com/
7d353905-423c-489c-9cca-afd6b10c8497,,Finland,operating,Southern Ostrobothnia,
46f182d5-7362-4af7-bb7b-cea7a1c4bb44,,Norway,operating,Agder,
c2544271-d716-41d5-acd7-e4ef652e9f10,,Norway,operating,Trøndelag,
4ad2c9f5-b327-43fc-8fb5-5a8fa22efc74,,Italy,operating,Pordenone,
ba646f69-2681-4abc-9174-15774789ef88,,Norway,operating,Viken,
3bb19df73ba6222a3b117dd6a20a92bfb851b5ab,Mörlialp,Switzerland,operating,Obwalden,https://www.moerlialp.ch/
14706b19-be94-4d07-889c-b1c5c8ffe558,,Russia,operating,Moscow City,
a0ef155f-b7e0-4638-943b-5576feae8e74,,Germany,operating,Bavaria,
0e4a57e6-916c-4d9c-9688-553cdbb8817d,,Russia,operating,Chelyabinsk,
7efa04af-1026-4d62-ba2b-5b3b2d99c7f5,,Norway,operating,Rogaland,
bc34dc77-8440-48e1-ac9f-879c79932b65,,Sweden,operating,Dalarna,
913dc984-1b91-4c7f-8043-e95c3425bec6,,Czechia,operating,Olomouc,
23153f43-a052-46ef-a7ac-306c114da0b6,,Italy,operating,Bologna,
4f58c05c-5b02-40c8-a744-2a4087deead0,,Italy,operating,Bologna,
40cc20dd-410d-478d-bdf8-8e0afe8f2bea,,Finland,operating,North Karelen,
f0d99817-287b-4bb5-baa1-a4447b432589,,Russia,operating,Leningrad,
7b2a7e54-f42f-4946-8fa8-b7913108cb9d,,Sweden,operating,Norrbotten,
f465f123-27a0-4f8f-8eb7-dd6a57f18a52,,Sweden,operating,Orebro,
f4f19f4b-4eec-4336-b1d8-4e902245fae9,,Finland,operating,Paijanne Tavastia,
fa0eca69-7787-4ef4-9361-a9edb347b2d0,,Norway,operating,Nordland,
6d8b2bd8-2b18-497f-a135-58b1e6f57e48,,Austria,operating,Styria,
d0634261-dba1-43e9-9a6a-69a093cdb0a3,,Czechia,operating,Plzeň,
ab78fba9-cc53-497d-8e11-03f1883ab15b,,Sweden,operating,Norrbotten,
3b82469a-f33e-49a5-ab89-528dbbdddc73,,Norway,operating,Viken,
ba968c27-f75b-4aa1-bebf-83ec4e1a8aed,,Poland,operating,Lesser Poland Voivodeship,
01642a3a-5f87-4e0c-a36a-39fac94a1278,,Poland,operating,Lesser Poland Voivodeship,
40add7b9-78cb-49c4-9ddd-6595634f0aaa,,Finland,operating,Kymenlaakso,
d1e717fd-ca08-4587-a4e7-409e1fbe2cab,,Finland,operating,Kymenlaakso,
497413db-df55-409c-bed5-5357103a6c3f,,Sweden,operating,Vasterbotten County,
eb505a97-0393-4307-97e5-8ad658b815aa,,Finland,operating,Kymenlaakso,
13ec65b6-7f48-46c3-9d5f-cc29b92eac85,,Norway,operating,Troms og Finnmark,
a8fba915-bf19-4dbd-b36c-bf7a4162ec6c,,Norway,operating,Vestfold og Telemark;Viken,
a600162a-45fc-40e7-ab79-e5fd4fafcd03,,Norway,operating,Trøndelag,
b46b8286189d83f14e1d35e75381a2f4ac231f9b,Diavolezza-Lagalb,Switzerland,operating,Graubunden,https://www.corvatsch-diavolezza.ch/berge/diavolezza
b65155be5fbdcadad824710c3ee031f5861531df,Langlaufen Reutte,Austria,operating,Tyrol,https://www.reutte.com/de/erleben/sport-und-freizeitaktivitaeten/langlaufen
b65141c906bcaccb95a8ae5eca2dc4106426fc88,Domaine Nordique de Ventron,France,operating,Vosges,
b6b13fdcf2309d393d1de3f774fa865e4f351ade,Sportgastein,Austria,operating,Salzburg,
b758b5377b77d2135b41e05139731f58af540c78,Skiarena Fačkovské sedlo,Slovakia,operating,Trenciansky kraj;Zilina,https://www.skiarena-fackovskesedlo.sk/
d74ad5f450c0e7aa199410a95b6afa65e2c29848,Skiaréna R3,Czechia,operating,Olomouc,
a77cd5d6-3b71-48f9-8d5a-50680edfd04d,,Austria,operating,Styria,
92acf30a-54a2-476e-a6ee-2b60c6967511,,Italy,operating,Belluno,
03a6ebd9-adb6-4961-ac8a-1bc18482c196,,Norway,operating,Innlandet,
b82d52765ba0fec0bbaa062e828265a389a59970,Station de Sports d'Hiver du Haut-Folin,France,operating,Nièvre;Saône-et-Loire,https://skimorvan.wixsite.com/haut-folin
3ef364cb63fb4cfa51ade49d171a801bcc74c227,Engstingen,Germany,operating,Baden-Württemberg,
11fad146-acc0-4837-b8b8-5dd96f95d7a3,,Switzerland,operating,Schwyz;Zug,
adf0013d-ae62-4b3b-842b-bcaa4480b21d,,Sweden,operating,Norrbotten,
b9bbb7321bc369eb4868d31bd927bd2663d7c2ca,Schratten Flühli,Switzerland,operating,Lucerne,https://www.skiliftfluehli.ch/
c7e28192-b084-40c0-ad04-a9d139a71ad6,,Finland,operating,Satakunta,
bc0361849d0e6e33ef5d9cd035522200a3125df1,Kaprun - Kitzsteinhorn/Maiskogel,Austria,operating,Salzburg,https://www.kitzsteinhorn.at/
512dbbfc-a6ef-4884-823d-bb9ac4c76c0f,,Germany,operating,Thuringia,
f8984246-bea7-4ed7-a875-04b96552f698,,Norway,operating,Trøndelag,
bdc45d7e6eca8f545981c2a1e2baae76bba09e12,Hörnli,Switzerland,operating,Saint Gallen,https://www.schneerde.ch/
bdd08a03378f40f323db3efc27d51bafea12c040,Bansko,Bulgaria,operating,Blagoevgrad,http://www.banskoski.com
e0b8a7e1-582b-4b5d-b689-5bad1b119d10,,Slovakia,operating,Presov,
35802feb-c90d-40bc-acab-dd0361a1d2e9,,Finland,operating,Lapland,
bf20cb2bff6e22616984f6c4c7a5fec62ab53d4e,Hätzingen,Switzerland,operating,Glarus,https://www.skilift-haetzingen.ch
c1590c31c05f0b077c0278ad7336aafa4aef7cac,Ricken,Switzerland,operating,Saint Gallen,https://www.skilift-bildhaus.ch/
c12ad3c692ba64f0600f5a222a1e387d241d01fe,Ski Dubovica,Slovakia,operating,Presov,
c2e2b36f1897c19cfc4a820791efee98cfd36523,Preggrabenhöhe,Austria,operating,Styria,
d6f8dcde-b27f-46c3-bed4-81bd3c7c1fa7,,Norway,operating,Agder,
d66e22e8-1eae-4d06-bd5a-8529ce55c337,,Norway,operating,Innlandet,
c32e64673614d65c65f0123491f1976f62e9a55c,Borovets,Bulgaria,operating,Sofia,https://www.borovets-bg.com/
4243519f890596507243ce624d660bfddd378b16,Queyras - Molines/Saint-Véran,France,operating,Hautes-Alpes,https://www.queyras.ski/
c4b221a54713b4e084b5bae02668c68dfaf6c1e3,Les Rousses,France;Switzerland,operating,Doubs;Jura;Vaud,https://www.lesrousses.com/
88fb4a3a-2aab-471c-865e-95ab98be4695,,Russia,operating,Leningrad,
a3a07975-aee9-4c32-8fb4-88e18706c7ca,,Norway,operating,Innlandet,
c5107fc2eb3f59b23211a3251a229b06d36f765c,Lech/Zürs,Austria,operating,Vorarlberg,https://www.skiarlberg.at/
c6d5a0f95744326ec6d4595d1dff9ebac2b38301,Laklouk,Lebanon,operating,Mount Lebanon,
2018ffeb-829f-4c25-a6f7-f80723de28e8,,Norway,operating,Innlandet,
c7bc80c9861d9e48da5f71fff61e6bf1224742e8,Serra da Estrela,Portugal,operating,Castelo Branco;Guarda,https://www.skiserradaestrela.com/
cb461faaed3fbddd289cb3d86c6d8a7bbb4649bd,Mariborsko Pohorje,Slovenia,operating,Drava,http://www.mariborskopohorje.si/
3c932ce0-7b74-466a-935e-968a51873d86,,Sweden,operating,Jamtland,
107a95cc-8ac1-45ba-b7a8-4f16ac44bc0e,,Norway,operating,Innlandet,
ce536a2445bc0a699f4c339cd58acd9d0162e03a,Puigmal 2900,France;Spain,operating,Girona;Pyrénées-Orientales,
cede63bd5d98d56e4c424bf3d57e851e57caf33d,Porté-Puymorens,France,operating,Pyrénées-Orientales,https://www.trio-pyrenees.com/porte-puymorens/
d011cfc746e834321d4c8f8fd4ffdb21ce106805,Gantrisch - Gurnigel,Switzerland,operating,Bern,
376292a3-b864-4d62-8a77-5ddc82942c3e,,Norway,operating,Innlandet,
46d995e3-7525-45ba-b25c-bb0400d9ef01,,Norway,operating,Innlandet,
d2d612210bb318a442f3afaba6e18da477b1c184,Ski areál Opálená,Czechia,operating,Moravian-Silesian,https://www.areal-opalena.cz/?uri=/
d4b64239e05cb37babe0fe5ab3db515add59104c,Hirtenteich,Germany,operating,Baden-Württemberg,
85c2bf50-ea24-4cc5-ae81-b86bc0ac21cc,,France,operating,Hautes-Alpes,
d67ecee48bf78aa4db26d2ec793b932c41c2e7d0,La Givrine,Switzerland,operating,Vaud,
dba91a12256f3eb096fdd4c1252ff22847141757,Alvaneu,Switzerland,operating,Graubunden,
3bfee72c-9608-4913-be5e-ff3f838316ec,,Norway,operating,Innlandet,
30fbddb8-88a0-4af7-b3f4-b67943006e2f,,Norway,operating,Innlandet,
924a1430-b9be-4358-a43f-c936de433900,,Croatia,operating,Karlovacka,
7185a365-02f7-49f9-bf11-49267ba73a2c,,Norway,operating,Innlandet,
dec537b602584db89d89ab114a619f1ae356398e,Les Arcs,France,operating,Savoie,https://paradiski.com/
451134c6cbbe578b3234e79827871ecd81ddf3c3,Grüsch-Danusa,Switzerland,operating,Graubunden,https://www.gruesch-danusa.ch/
452a6000339ca814faad1db7e4a9ae935972a9a8,Bolognola,Italy,operating,Macerata,https://www.bolognolaski.it/
dfcdb4604fa1b2df7a54fa37d5e3a3dac691097e,Borno,Italy,operating,Brescia,https://www.bornoturismo.it/inverno-sci/
e0683a5fb859192c48db792baa445ef24b238036,Axalp,Switzerland,operating,Bern,https://www.axalpsportbahnen.ch/
e32ec1d2c8ffdb33ca23dbd3d5e8705d597606d4,Zambla Alta,Italy,operating,Bergamo,
e410120f5240ca332675de666e3f19f08bdc04a5,Sigriswill-Schwanden,Switzerland,operating,Bern,https://ski-schwanden-sigriswil.ch/
4697b5d00513aa97241c915657f58536fbad6087,Predaia,Italy,operating,Trento,
e4828080112d38cf7ccd5cdfd3b0c84855ce1fa0,Heroldstatt,Germany,operating,Baden-Württemberg,
48f49671caa110fdb9c9cc7bd29b42ff16e43a1e,Bellwald,Switzerland,operating,Valais,https://www.bellwald.ch/
e486cf40de288d00fef52297d75af7d98f3b7a85,Gähwil,Switzerland,operating,Saint Gallen,https://www.gaehwil.ch/index.php/skilift-gaehwil.html
e48d0bf9934f4b3e12474a2a7c69596f315d196b,La Planche-des-Belles-Filles,France,operating,Haute-Saône;Territoire de Belfort,http://www.stationdelaplanche.fr/
5cc821ee-f2dc-46c9-818f-3043923db832,,Norway,operating,Innlandet,
4e5142c99424c78912f24890c8a3b827ade3c82b,Jaun-Gastlosen Bergbahnen,Switzerland,operating,Fribourg,https://www.jaun.ch/
e7ac24ed84c16667056f0671a15327c99b55372a,Puyvalador Rieutort,France,operating,Pyrénées-Orientales,
eb5ec1ee952234e9b1f63b3082d85617b129523a,Nad Nádražím - Belveder,Czechia,operating,Plzeň,
ef64fd3d025cf78a343f93e88feb4b1e494121cf,Glarus,Switzerland,operating,Glarus,https://www.glarus.ch/freizeit-wohnen/sportanlagen/skilift-dreieck.html/6235
ee37f499cd97aa4749f1987db884157183df0f58,"Hatsvali, Хацвали",Georgia,operating,Samagrelo-Zemo Svaneti,
ef65534c458d0296e1cbf4c2b6df85071eeac815,Les Prévondes,Switzerland,operating,Vaud,
e118091f23fd306fba3b2188da3ac7c14874efe5,Cari,Switzerland,operating,Ticino,http://www.cari.ch/
e8a6ca6d3428fe6f8834452132ac04f0fce1ebca,Εθνικό χιονοδρομικό κέντρο Βασιλίτσας,Greece,operating,Epirus;West Macedonia,https://vasilitsa.com/
1da709b9-ef4c-479c-864a-250ba07bf252,,Germany,operating,Hesse,
605d060c-d4dc-431f-8094-edde9b5393e9,,Finland,operating,North Karelen,
50752e0f-09a9-495b-b19a-1554988c6f34,,Germany,operating,Bavaria,
0502c58e-7a97-4a6b-ac97-ff3b9d0b77c2,,Russia,operating,Leningrad;Novgorod,
f9fb40ff-f7ce-40d4-999c-b3803e5c2bc5,,Finland,operating,Uusimaa,
8e5dbdde0808be45e5e47253e905635c9f867c3b,Dévoluy,France,operating,Hautes-Alpes,https://www.ledevoluy.com/
50880885-cad9-4937-a883-745290118f37,,Finland,operating,Southwest Finland,
c83794ed-8572-4c98-9f19-1c572aa72ff4,,Norway,operating,Agder,
f0287cd7d10f61a4bdce90120aa9055593b0f55f,Skigebiet Ehrwalder Wettersteinbahnen,Austria,operating,Tyrol,https://www.wetterstein-bahnen.at/
d45e5265-9cd5-46de-9c9e-036b2f193773,,Ukraine,operating,Ivano-Frankivs'k,
2304968a-3dcb-4962-a3de-64a2e2065561,,Spain,operating,Asturias;Leon,
8fa7992e-3f0b-494e-9e6e-b7cbb38bb54b,,Russia,operating,Moscow Oblast,
0396a929-e99b-4955-9c3b-e0c191ce9e91,,Russia,operating,Murmansk,
e524f442-a4b3-4862-ab7e-50727ee67b36,,Norway,operating,Møre and Romsdal,
f294677a642dea21db25738746af8bb69478a162,Ski Juwel - Roggenboden,Austria,operating,Tyrol,https://www.skijuwel.com/
f31e58599439e44694e7db883c06e26b7dbec817,Lyžařský vlek Malý Šišák,Czechia,operating,Hradec Králové,
fe3b5b72-b310-4fe8-b354-9a77d7e26638,,Germany,operating,Bavaria,
eb94d4ad-7425-4446-a797-7ca2a2b6ed59,,Sweden,operating,Vasterbotten County,
71f06404-c983-4c03-8afd-c0c6fe4d34ff,,Germany,operating,Baden-Württemberg,
67e9d08a-fb77-4018-82e1-dc1fa4f56f62,,Germany,operating,Thuringia,
b0913032-bd14-4a5c-9435-05c2998567cf,,Norway,operating,Viken,
bfeec4ca-e3b2-49da-b792-e425d301eeac,,Russia,operating,Sverdlovsk,
f3dd942c5b2d4065a515d39b207fc2838a4cecc5,"Скијалиште Ивер, Iver ski resort, Skijalište Iver",Serbia,operating,Zlatiborski upravni okrug,https://mecavnik.info/en/skijaliste-iver/skijaliste-iver/
8202840a-5932-4928-a364-37c63d83d90d,,Belarus,operating,Minsk,
2a6ec9af-5343-4325-b583-5aade060a052,,Germany,operating,Saxony,
0691d4de-0f73-43a1-9243-3faa16653953,,Germany,operating,Bavaria,
3d4a377b-f883-48e7-a425-9f223cebd593,,Germany,operating,Saxony,
e9e6fb0d-646b-4804-93b5-f4377dc9acaf,,Sweden,operating,Dalarna,
2d5b1e57cde89a5b5495af1029b0d25342659f40,Gantrisch,Switzerland,operating,Bern,https://www.gantrisch.ch/
d4c30482dd7589be58b5597546bab89f29722bc2,"Газпром, Gazprom",Russia,operating,Krasnodar,https://polyanaski.ru/
4d9c0191491227da58bc418ee8633c62485f29c8,Grand Tourmalet,France,operating,Hautes-Pyrénées,https://www.n-py.com/fr/grand-tourmalet
b0474b173deabca7cc8c3b5e9070b881220db472,"Kolašin 1450 ski resort, Колашин 1450 ски резорт",Montenegro,operating,Andrijevica;Kolasin,
86a33320-0a4b-477a-b1da-009f2b5746f9,,Italy,operating,Bergamo,
35307769-21fd-4a60-ae40-341f5d3691a1,,Sweden,operating,Norrbotten,
f5fcc0e543cfb0e4d50280c286081c27d975697f,Le Grand Domaine,France,operating,Savoie,https://www.legranddomaine.fr/
f51f15c7e5e90204c33c6da9626b5835eb9aac20,Mezivodí,Czechia,operating,Moravian-Silesian,https://www.skimezivodi.cz/
8bc747789f707f0342b2f046100b2a3b15b99d9a,Estació d'esquí de Port-Ainé,Spain,operating,Lleida,https://www.portaine.cat/
f959273518ba72d7f047c7a6e5d468b2de464321,Kaberlaba,Italy,operating,Vicenza,https://www.kaberland.com/inverno/
f96dc75a3320310c24040752d92c7695ad34886d,Ski Šachty,Czechia,operating,Liberec,
bc021726b4d576c20e3d1b1b55d15175eb5323a4,"Ски центар Копаоник, Ski Center Kopaonik",Serbia,operating,Mitrovica;Rasinski upravni okrug;Raska,https://www.skijalistasrbije.rs/
d0832b3ae24f08cb9279ab1c544b41b91b7d4830,Farchant,Germany,operating,Bavaria,https://www.farchant.de/erleben/winter/skifahren
065bb40622ae5eb644e1fa624fc7752e63ead06c,Martinské Hole,Slovakia,operating,Zilina,
409610cbe7c02aefee40f6df5cc0c8abbe318055,Ski Centrum Oáza,Czechia,operating,Olomouc,https://www.penzionoaza.cz/lyzarska-sezona/
13d149d99871da1a68d9c327c075c67f7c5677d3,"Альпика-Сервис, Alpika",Russia,operating,Krasnodar,https://polyanaski.ru/ https://www.rosaski.com/
611c5f306d193965d569b1d45fd531b4b4a6e14b,"გუდაური, Gudauri, Гудаури",Georgia,operating,Mtskheta-Mtianeti,mta.ski
